event_match_index,event_origin_col_index,shot_context,event_angle,event_end_x,receiver_name,assisted_shot,event_x,possession_loss,account_id,qualifier_pass_height,shot_outcome,qualifier_cross,opponent_team_name,shot_angle,shot_distance,season_id,key_pass_type,opponent_team_id,event_end_cell_number,event_id,event_end_y,event_y,home_team_name,match_date,competition_name,event_end_col_index,passer_id,team_score,home_game,passer_name,event_origin_cell_number,event_minute,receiver_id,opposition_score,possession_xg_total,qualifier_own_goal,competition_id,match_id,body_part,play_type,possession_index,period_id,event_origin_row_index,under_pressure,team_id,event_length,away_team_name,event_type,off_camera,team_name,season_name,event_outcome,event_end_row_index,shot_xg
2582,2,Open Play,null,null,null,FALSE,50.19643,none,18028,null,None,FALSE,HPS,null,null,1107,Other,942463,null,1849859644,null,40.166,HPS,2023-08-19T17:00:00.000Z,Kansallinen Liiga,null,14176192,1,FALSE,Noora Juusela,12,61,null,1,0,FALSE,2460,9790467,Other,Open Play,132,2,2,FALSE,812581,null,Honka W,pressure,FALSE,Honka W,2023,TRUE,null,0
2569,0,Open Play,null,null,null,FALSE,53.810715,none,18028,null,None,FALSE,HPS,null,null,1107,Other,942463,null,1849859631,null,94.66639,HPS,2023-08-19T17:00:00.000Z,Kansallinen Liiga,null,14176201,1,FALSE,Wilma Sjöholm,10,61,null,1,0,FALSE,2460,9790467,Other,Open Play,132,2,2,FALSE,812581,null,Honka W,challenge,FALSE,Honka W,2023,FALSE,null,0
2568,0,Open Play,null,null,null,FALSE,52.63214,none,18028,null,None,FALSE,HPS,null,null,1107,Other,942463,null,1849859630,null,95.2525,HPS,2023-08-19T17:00:00.000Z,Kansallinen Liiga,null,14176201,1,FALSE,Wilma Sjöholm,10,61,null,1,0,FALSE,2460,9790467,Other,Open Play,132,2,2,FALSE,812581,null,Honka W,pressure,FALSE,Honka W,2023,TRUE,null,0
2554,3,Open Play,null,55.775,null,FALSE,55.539288,none,18028,null,None,FALSE,HPS,null,null,1107,Other,942463,14,1849859616,15.883611,20.924166,HPS,2023-08-19T17:00:00.000Z,Kansallinen Liiga,4,14176191,1,FALSE,Eevi Sutela,13,60,null,1,0,FALSE,2460,9790467,Other,Open Play,131,2,2,FALSE,812581,null,Honka W,carry,FALSE,Honka W,2023,TRUE,2,0
2552,4,Open Play,6.0173306,55.539288,Eevi Sutela,FALSE,38.80357,none,18028,Ground Pass,None,FALSE,HPS,null,null,1107,Other,942463,13,1849859614,20.924166,14.1252775,HPS,2023-08-19T17:00:00.000Z,Kansallinen Liiga,3,14176194,1,FALSE,Venla Lamberg,19,60,14176191,1,0,FALSE,2460,9790467,Right Foot,Indirect Free Kick,131,2,3,FALSE,812581,22.075552,Honka W,pass,FALSE,Honka W,2023,TRUE,2,0
2551,4,Open Play,null,null,null,FALSE,40.767857,none,18028,null,None,FALSE,HPS,null,null,1107,Other,942463,null,1849859613,null,11.780833,HPS,2023-08-19T17:00:00.000Z,Kansallinen Liiga,null,14176191,1,FALSE,Eevi Sutela,19,60,null,1,0,FALSE,2460,9790467,Other,Open Play,130,2,3,TRUE,812581,null,Honka W,foul,FALSE,Honka W,2023,TRUE,null,0
2548,4,Open Play,null,40.767857,null,FALSE,42.41786,none,18028,null,None,FALSE,HPS,null,null,1107,Other,942463,19,1849859610,11.780833,11.780833,HPS,2023-08-19T17:00:00.000Z,Kansallinen Liiga,4,14176191,1,FALSE,Eevi Sutela,19,60,null,1,0,FALSE,2460,9790467,Other,Open Play,130,2,3,TRUE,812581,null,Honka W,carry,FALSE,Honka W,2023,TRUE,3,0
2531,2,Open Play,0.23413163,91.2075,Elli Esteri Seiro,FALSE,62.610714,in-play,18028,High Pass,None,FALSE,HPS,null,null,1107,Other,942463,2,1849859593,46.898,57.854,HPS,2023-08-19T17:00:00.000Z,Kansallinen Liiga,2,14176191,1,FALSE,Eevi Sutela,12,60,14176199,1,0,FALSE,2460,9790467,Right Foot,Open Play,128,2,2,FALSE,812581,35.776108,Honka W,pass,FALSE,Honka W,2023,FALSE,0,0
2530,1,Open Play,null,62.610714,null,FALSE,62.925,none,18028,null,None,FALSE,HPS,null,null,1107,Other,942463,12,1849859592,57.854,61.154,HPS,2023-08-19T17:00:00.000Z,Kansallinen Liiga,2,14176191,1,FALSE,Eevi Sutela,11,60,null,1,0,FALSE,2460,9790467,Other,Open Play,128,2,2,FALSE,812581,null,Honka W,carry,FALSE,Honka W,2023,TRUE,2,0
2528,2,Open Play,5.759266,62.925,Eevi Sutela,FALSE,52.317856,none,18028,Ground Pass,None,FALSE,HPS,null,null,1107,Other,942463,11,1849859590,61.154,50.858,HPS,2023-08-19T17:00:00.000Z,Kansallinen Liiga,1,14176186,1,FALSE,Noora Hämäläinen,12,59,14176191,1,0,FALSE,2460,9790467,Right Foot,Open Play,128,2,2,FALSE,812581,15.591344,Honka W,pass,FALSE,Honka W,2023,TRUE,2,0
2527,2,Open Play,null,null,null,FALSE,52.317856,none,18028,null,None,FALSE,HPS,null,null,1107,Other,942463,null,1849859589,null,50.858,HPS,2023-08-19T17:00:00.000Z,Kansallinen Liiga,null,14176186,1,FALSE,Noora Hämäläinen,12,59,null,1,0,FALSE,2460,9790467,Other,Open Play,128,2,2,FALSE,812581,null,Honka W,ball_recovery,FALSE,Honka W,2023,TRUE,null,0
2499,1,Open Play,null,65.439285,null,FALSE,62.925,none,18028,null,None,FALSE,HPS,null,null,1107,Other,942463,11,1849859561,60.758,66.53625,HPS,2023-08-19T17:00:00.000Z,Kansallinen Liiga,1,14176192,1,FALSE,Noora Juusela,11,58,null,1,0.31536698,FALSE,2460,9790467,Other,Open Play,125,2,2,FALSE,812581,null,Honka W,carry,FALSE,Honka W,2023,TRUE,2,0
2497,0,Open Play,1.2252407,62.925,Noora Juusela,FALSE,59.389286,none,18028,Ground Pass,None,FALSE,HPS,null,null,1107,Other,942463,11,1849859559,66.53625,82.47528,HPS,2023-08-19T17:00:00.000Z,Kansallinen Liiga,1,14176201,1,FALSE,Wilma Sjöholm,10,58,14176192,1,0.31536698,FALSE,2460,9790467,Right Foot,Open Play,125,2,2,FALSE,812581,13.28533,Honka W,pass,FALSE,Honka W,2023,TRUE,2,0
2496,0,Open Play,null,null,null,FALSE,59.389286,none,18028,null,None,FALSE,HPS,null,null,1107,Other,942463,null,1849859558,null,82.47528,HPS,2023-08-19T17:00:00.000Z,Kansallinen Liiga,null,14176201,1,FALSE,Wilma Sjöholm,10,58,null,1,0.31536698,FALSE,2460,9790467,Other,Open Play,125,2,2,FALSE,812581,null,Honka W,ball_recovery,FALSE,Honka W,2023,TRUE,null,0
2495,0,Open Play,null,null,null,FALSE,48.232143,none,18028,null,None,FALSE,HPS,null,null,1107,Other,942463,null,1849859557,null,81.5375,HPS,2023-08-19T17:00:00.000Z,Kansallinen Liiga,null,14176187,1,FALSE,Matilda Kuusniemi-Fishwick,15,58,null,1,0,FALSE,2460,9790467,Other,Open Play,124,2,3,FALSE,812581,null,Honka W,interception,FALSE,Honka W,2023,TRUE,null,0
2490,0,Open Play,null,null,null,FALSE,39.11786,none,18028,null,None,FALSE,HPS,null,null,1107,Other,942463,null,1849859552,null,95.13528,HPS,2023-08-19T17:00:00.000Z,Kansallinen Liiga,null,14179221,1,FALSE,Sanra Pulliainen,15,58,null,1,0,FALSE,2460,9790467,Other,Open Play,124,2,3,FALSE,812581,null,Honka W,pressure,FALSE,Honka W,2023,TRUE,null,0
2479,3,Open Play,null,null,null,FALSE,57.425,none,18028,null,None,FALSE,HPS,null,null,1107,Other,942463,null,1849859541,null,27.052917,HPS,2023-08-19T17:00:00.000Z,Kansallinen Liiga,null,14176192,1,FALSE,Noora Juusela,13,57,null,1,0,FALSE,2460,9790467,Other,Open Play,124,2,2,FALSE,812581,null,Honka W,pressure,FALSE,Honka W,2023,TRUE,null,0
2472,0,Open Play,2.7565868,20.417856,Sofia Manner,FALSE,44.460712,none,18028,Ground Pass,None,FALSE,HPS,null,null,1107,Other,942463,21,1849859534,72.68542,87.8675,HPS,2023-08-19T17:00:00.000Z,Kansallinen Liiga,1,14176201,1,FALSE,Wilma Sjöholm,15,57,14176190,1,0,FALSE,2460,9790467,Right Foot,Open Play,124,2,3,TRUE,812581,33.016964,Honka W,pass,FALSE,Honka W,2023,TRUE,4,0
2470,0,Open Play,null,44.460712,null,FALSE,55.853573,none,18028,null,None,FALSE,HPS,null,null,1107,Other,942463,15,1849859532,87.8675,83.17861,HPS,2023-08-19T17:00:00.000Z,Kansallinen Liiga,0,14176201,1,FALSE,Wilma Sjöholm,10,57,null,1,0,FALSE,2460,9790467,Other,Open Play,124,2,2,TRUE,812581,null,Honka W,carry,FALSE,Honka W,2023,TRUE,3,0
2469,0,Open Play,null,null,null,FALSE,55.853573,none,18028,null,None,FALSE,HPS,null,null,1107,Other,942463,null,1849859531,null,83.17861,HPS,2023-08-19T17:00:00.000Z,Kansallinen Liiga,null,14176201,1,FALSE,Wilma Sjöholm,10,57,null,1,0,FALSE,2460,9790467,Other,Open Play,124,2,2,TRUE,812581,null,Honka W,tackle,FALSE,Honka W,2023,TRUE,null,0
2467,0,Open Play,null,null,null,FALSE,56.403572,none,18028,null,None,FALSE,HPS,null,null,1107,Other,942463,null,1849859529,null,82.94417,HPS,2023-08-19T17:00:00.000Z,Kansallinen Liiga,null,14176201,1,FALSE,Wilma Sjöholm,10,57,null,1,0,FALSE,2460,9790467,Other,Open Play,124,2,2,FALSE,812581,null,Honka W,pressure,FALSE,Honka W,2023,TRUE,null,0
2459,1,Open Play,0.4825133,86.620834,Elli Esteri Seiro,FALSE,56.403572,none,18028,High Pass,None,FALSE,HPS,null,null,1107,Other,942463,2,1849859521,43.202,69.28375,HPS,2023-08-19T17:00:00.000Z,Kansallinen Liiga,2,14176192,1,FALSE,Noora Juusela,11,57,14176199,1,0,FALSE,2460,9790467,Right Foot,Indirect Free Kick,123,2,2,FALSE,812581,42.671772,Honka W,offside_pass,FALSE,Honka W,2023,FALSE,0,0
2455,1,Open Play,null,null,null,FALSE,52.00357,none,18028,null,None,FALSE,HPS,null,null,1107,Other,942463,null,1849859517,null,66.79792,HPS,2023-08-19T17:00:00.000Z,Kansallinen Liiga,null,14176201,1,FALSE,Wilma Sjöholm,11,55,null,1,0,FALSE,2460,9790467,Other,Open Play,122,2,2,TRUE,812581,null,Honka W,foul,FALSE,Honka W,2023,TRUE,null,0
2452,1,Open Play,null,52.00357,null,FALSE,44.775,none,18028,null,None,FALSE,HPS,null,null,1107,Other,942463,11,1849859514,66.79792,67.059586,HPS,2023-08-19T17:00:00.000Z,Kansallinen Liiga,1,14176201,1,FALSE,Wilma Sjöholm,16,55,null,1,0,FALSE,2460,9790467,Other,Open Play,122,2,3,TRUE,812581,null,Honka W,carry,FALSE,Honka W,2023,TRUE,2,0
2435,2,Open Play,null,null,null,FALSE,53.182144,none,18028,null,None,FALSE,HPS,null,null,1107,Other,942463,null,1849859497,null,55.346,HPS,2023-08-19T17:00:00.000Z,Kansallinen Liiga,null,14176186,1,FALSE,Noora Hämäläinen,12,55,null,1,0,FALSE,2460,9790467,Other,Open Play,122,2,2,TRUE,812581,null,Honka W,aerial,FALSE,Honka W,2023,FALSE,null,0
2416,2,Open Play,0.74592423,71.96072,Jacqueline Altschuld,FALSE,46.110714,none,18028,High Pass,None,FALSE,HPS,null,null,1107,Other,942463,9,1849859478,14.1252775,53.234,HPS,2023-08-19T17:00:00.000Z,Kansallinen Liiga,4,14176194,1,FALSE,Venla Lamberg,17,55,14176189,1,0,FALSE,2460,9790467,Right Foot,Open Play,121,2,3,FALSE,812581,44.794754,Honka W,pass,FALSE,Honka W,2023,TRUE,1,0
2415,1,Open Play,null,46.110714,null,FALSE,41.396427,none,18028,null,None,FALSE,HPS,null,null,1107,Other,942463,17,1849859477,53.234,66.01292,HPS,2023-08-19T17:00:00.000Z,Kansallinen Liiga,2,14176194,1,FALSE,Venla Lamberg,16,55,null,1,0,FALSE,2460,9790467,Other,Open Play,121,2,3,FALSE,812581,null,Honka W,carry,FALSE,Honka W,2023,TRUE,3,0
2413,0,Open Play,2.5440755,41.396427,Venla Lamberg,FALSE,60.33214,none,18028,Ground Pass,None,FALSE,HPS,null,null,1107,Other,942463,16,1849859475,66.01292,86.57806,HPS,2023-08-19T17:00:00.000Z,Kansallinen Liiga,1,14176191,1,FALSE,Eevi Sutela,10,54,14176194,1,0,FALSE,2460,9790467,Right Foot,Open Play,121,2,2,TRUE,812581,29.150814,Honka W,pass,FALSE,Honka W,2023,TRUE,3,0
2411,0,Open Play,null,60.33214,null,FALSE,57.032143,none,18028,null,None,FALSE,HPS,null,null,1107,Other,942463,10,1849859473,86.57806,83.6475,HPS,2023-08-19T17:00:00.000Z,Kansallinen Liiga,0,14176191,1,FALSE,Eevi Sutela,10,54,null,1,0,FALSE,2460,9790467,Other,Open Play,121,2,2,TRUE,812581,null,Honka W,carry,FALSE,Honka W,2023,TRUE,2,0
2410,0,Open Play,null,null,null,FALSE,57.032143,none,18028,null,None,FALSE,HPS,null,null,1107,Other,942463,null,1849859472,null,83.6475,HPS,2023-08-19T17:00:00.000Z,Kansallinen Liiga,null,14176191,1,FALSE,Eevi Sutela,10,54,null,1,0,FALSE,2460,9790467,Other,Open Play,121,2,2,FALSE,812581,null,Honka W,ball_recovery,FALSE,Honka W,2023,TRUE,null,0
2404,1,Open Play,5.930195,69.99643,Wilma Sjöholm,FALSE,43.125,in-play,18028,High Pass,None,FALSE,HPS,null,null,1107,Other,942463,5,1849859466,91.85306,76.872086,HPS,2023-08-19T17:00:00.000Z,Kansallinen Liiga,0,14176186,1,FALSE,Noora Hämäläinen,16,54,14176201,1,0,FALSE,2460,9790467,Head,Open Play,120,2,3,FALSE,812581,36.447224,Honka W,pass,FALSE,Honka W,2023,FALSE,1,0
2403,1,Open Play,null,null,null,FALSE,43.125,none,18028,null,None,FALSE,HPS,null,null,1107,Other,942463,null,1849859465,null,76.872086,HPS,2023-08-19T17:00:00.000Z,Kansallinen Liiga,null,14176186,1,FALSE,Noora Hämäläinen,16,54,null,1,0,FALSE,2460,9790467,Other,Open Play,120,2,3,FALSE,812581,null,Honka W,ball_recovery,FALSE,Honka W,2023,TRUE,null,0
2392,4,Open Play,null,57.739285,null,FALSE,45.089287,none,18028,null,None,FALSE,HPS,null,null,1107,Other,942463,13,1849859454,28.099583,9.553611,HPS,2023-08-19T17:00:00.000Z,Kansallinen Liiga,3,14176189,1,FALSE,Jacqueline Altschuld,19,54,null,1,0.04204707,FALSE,2460,9790467,Other,Open Play,119,2,3,FALSE,812581,null,Honka W,carry,FALSE,Honka W,2023,TRUE,2,0
2391,4,Open Play,null,null,null,FALSE,45.089287,none,18028,null,None,FALSE,HPS,null,null,1107,Other,942463,null,1849859453,null,9.553611,HPS,2023-08-19T17:00:00.000Z,Kansallinen Liiga,null,14176189,1,FALSE,Jacqueline Altschuld,19,54,null,1,0.04204707,FALSE,2460,9790467,Other,Open Play,119,2,3,FALSE,812581,null,Honka W,ball_recovery,FALSE,Honka W,2023,TRUE,null,0
2387,4,Open Play,null,null,null,FALSE,37.625,none,18028,null,None,FALSE,HPS,null,null,1107,Other,942463,null,1849859449,null,10.725833,HPS,2023-08-19T17:00:00.000Z,Kansallinen Liiga,null,14176197,1,FALSE,Annika Idman,19,54,null,1,0.04204707,FALSE,2460,9790467,Other,Open Play,119,2,3,FALSE,812581,null,Honka W,pressure,FALSE,Honka W,2023,TRUE,null,0
2383,2,Open Play,5.6971245,64.025,Elli Esteri Seiro,FALSE,45.325,in-play,18028,High Pass,None,FALSE,HPS,null,null,1107,Other,942463,11,1849859445,67.84458,47.03,HPS,2023-08-19T17:00:00.000Z,Kansallinen Liiga,1,14176194,1,FALSE,Venla Lamberg,17,54,14176199,1,0.04204707,FALSE,2460,9790467,Right Foot,Open Play,119,2,3,FALSE,812581,28.567114,Honka W,pass,FALSE,Honka W,2023,FALSE,2,0
2382,2,Open Play,null,45.325,null,FALSE,43.360714,none,18028,null,None,FALSE,HPS,null,null,1107,Other,942463,17,1849859444,47.03,46.106,HPS,2023-08-19T17:00:00.000Z,Kansallinen Liiga,2,14176194,1,FALSE,Venla Lamberg,17,54,null,1,0.04204707,FALSE,2460,9790467,Other,Open Play,119,2,3,FALSE,812581,null,Honka W,carry,FALSE,Honka W,2023,TRUE,3,0
2381,2,Open Play,null,null,null,FALSE,43.360714,none,18028,null,None,FALSE,HPS,null,null,1107,Other,942463,null,1849859443,null,46.106,HPS,2023-08-19T17:00:00.000Z,Kansallinen Liiga,null,14176194,1,FALSE,Venla Lamberg,17,54,null,1,0.04204707,FALSE,2460,9790467,Other,Open Play,119,2,3,FALSE,812581,null,Honka W,ball_recovery,FALSE,Honka W,2023,TRUE,null,0
2380,2,Open Play,null,null,null,FALSE,44.460712,none,18028,null,None,FALSE,HPS,null,null,1107,Other,942463,null,1849859442,null,48.746,HPS,2023-08-19T17:00:00.000Z,Kansallinen Liiga,null,14176187,1,FALSE,Matilda Kuusniemi-Fishwick,17,54,null,1,0.04204707,FALSE,2460,9790467,Right Foot,Open Play,119,2,3,TRUE,812581,null,Honka W,clearance,FALSE,Honka W,2023,TRUE,null,0
2378,2,Open Play,null,null,null,FALSE,53.49643,none,18028,null,None,FALSE,HPS,null,null,1107,Other,942463,null,1849859440,null,55.082,HPS,2023-08-19T17:00:00.000Z,Kansallinen Liiga,null,14176199,1,FALSE,Elli Esteri Seiro,12,54,null,1,0.04204707,FALSE,2460,9790467,Other,Open Play,119,2,2,TRUE,812581,null,Honka W,aerial,FALSE,Honka W,2023,FALSE,null,0
2374,2,Open Play,null,null,null,FALSE,45.325,none,18028,null,None,FALSE,HPS,null,null,1107,Other,942463,null,1849859436,null,50.726,HPS,2023-08-19T17:00:00.000Z,Kansallinen Liiga,null,14176191,1,FALSE,Eevi Sutela,17,54,null,1,0.04204707,FALSE,2460,9790467,Right Foot,Open Play,119,2,3,TRUE,812581,null,Honka W,clearance,FALSE,Honka W,2023,TRUE,null,0
2372,2,Open Play,null,null,null,FALSE,53.575,none,18028,null,None,FALSE,HPS,null,null,1107,Other,942463,null,1849859434,null,52.046,HPS,2023-08-19T17:00:00.000Z,Kansallinen Liiga,null,14176199,1,FALSE,Elli Esteri Seiro,12,54,null,1,0.04204707,FALSE,2460,9790467,Other,Open Play,119,2,2,TRUE,812581,null,Honka W,aerial,FALSE,Honka W,2023,FALSE,null,0
2301,1,Open Play,0.28858736,63.475,Jacqueline Altschuld,FALSE,43.360714,in-play,18028,Ground Pass,None,FALSE,HPS,null,null,1107,Other,942463,11,1849859363,60.626,70.59209,HPS,2023-08-19T17:00:00.000Z,Kansallinen Liiga,1,14179221,1,FALSE,Sanra Pulliainen,16,51,14176189,1,0,FALSE,2460,9790467,Right Foot,Open Play,113,2,3,FALSE,812581,26.704308,Honka W,pass,FALSE,Honka W,2023,FALSE,2,0
2299,0,Open Play,null,43.360714,null,FALSE,35.660713,none,18028,null,None,FALSE,HPS,null,null,1107,Other,942463,16,1849859361,70.59209,87.984726,HPS,2023-08-19T17:00:00.000Z,Kansallinen Liiga,1,14179221,1,FALSE,Sanra Pulliainen,15,51,null,1,0,FALSE,2460,9790467,Other,Open Play,113,2,3,TRUE,812581,null,Honka W,carry,FALSE,Honka W,2023,TRUE,3,0
2298,0,Open Play,null,43.360714,null,FALSE,35.660713,none,18028,null,None,FALSE,HPS,null,null,1107,Other,942463,16,1849859360,70.59209,87.984726,HPS,2023-08-19T17:00:00.000Z,Kansallinen Liiga,1,14179221,1,FALSE,Sanra Pulliainen,15,51,null,1,0,FALSE,2460,9790467,Other,Open Play,113,2,3,TRUE,812581,null,Honka W,take_on,FALSE,Honka W,2023,TRUE,3,0
2296,0,Open Play,null,35.660713,null,FALSE,36.603573,none,18028,null,None,FALSE,HPS,null,null,1107,Other,942463,15,1849859358,87.984726,84.93694,HPS,2023-08-19T17:00:00.000Z,Kansallinen Liiga,0,14179221,1,FALSE,Sanra Pulliainen,15,51,null,1,0,FALSE,2460,9790467,Other,Open Play,113,2,3,TRUE,812581,null,Honka W,carry,FALSE,Honka W,2023,TRUE,3,0
2291,3,Open Play,4.2276525,25.682142,Noora Hämäläinen,FALSE,38.88214,none,18028,Ground Pass,None,FALSE,HPS,null,null,1107,Other,942463,21,1849859353,64.44292,22.47375,HPS,2023-08-19T17:00:00.000Z,Kansallinen Liiga,1,14176194,1,FALSE,Venla Lamberg,18,51,14176186,1,0,FALSE,2460,9790467,Right Foot,Indirect Free Kick,113,2,3,FALSE,812581,36.053432,Honka W,pass,FALSE,Honka W,2023,TRUE,4,0
2290,4,Open Play,null,null,null,FALSE,35.032143,none,18028,null,None,FALSE,HPS,null,null,1107,Other,942463,null,1849859352,null,19.634722,HPS,2023-08-19T17:00:00.000Z,Kansallinen Liiga,null,14176192,1,FALSE,Noora Juusela,19,50,null,1,0,FALSE,2460,9790467,Other,Open Play,112,2,3,TRUE,812581,null,Honka W,foul,FALSE,Honka W,2023,TRUE,null,0
2288,4,Open Play,null,35.032143,null,FALSE,33.775,none,18028,null,None,FALSE,HPS,null,null,1107,Other,942463,19,1849859350,19.634722,19.751944,HPS,2023-08-19T17:00:00.000Z,Kansallinen Liiga,4,14176192,1,FALSE,Noora Juusela,19,50,null,1,0,FALSE,2460,9790467,Other,Open Play,112,2,3,TRUE,812581,null,Honka W,carry,FALSE,Honka W,2023,TRUE,3,0
2287,4,Open Play,null,null,null,FALSE,33.775,none,18028,null,None,FALSE,HPS,null,null,1107,Other,942463,null,1849859349,null,19.751944,HPS,2023-08-19T17:00:00.000Z,Kansallinen Liiga,null,14176192,1,FALSE,Noora Juusela,19,50,null,1,0,FALSE,2460,9790467,Other,Open Play,112,2,3,FALSE,812581,null,Honka W,ball_recovery,FALSE,Honka W,2023,TRUE,null,0
3530,0,Open Play,0.23575626,55.775,Ada Eronen,FALSE,41.710712,in-play,18028,High Pass,None,FALSE,HPS,null,null,1107,Other,942463,10,1849860592,89.74306,94.78361,HPS,2023-08-19T17:00:00.000Z,Kansallinen Liiga,0,14165188,2,FALSE,Milla Punsar,15,93,14176196,1,0,FALSE,2460,9790467,Right Foot,Open Play,199,2,3,FALSE,812581,18.409237,Honka W,pass,FALSE,Honka W,2023,FALSE,2,0
3529,0,Open Play,null,null,null,FALSE,41.710712,none,18028,null,None,FALSE,HPS,null,null,1107,Other,942463,null,1849860591,null,94.78361,HPS,2023-08-19T17:00:00.000Z,Kansallinen Liiga,null,14165188,2,FALSE,Milla Punsar,15,93,null,1,0,FALSE,2460,9790467,Other,Open Play,199,2,3,FALSE,812581,null,Honka W,ball_recovery,FALSE,Honka W,2023,TRUE,null,0
3528,0,Open Play,null,null,null,FALSE,47.36786,none,18028,null,None,FALSE,HPS,null,null,1107,Other,942463,null,1849860590,null,93.49416,HPS,2023-08-19T17:00:00.000Z,Kansallinen Liiga,null,14176192,2,FALSE,Noora Juusela,15,93,null,1,0,FALSE,2460,9790467,Other,Open Play,199,2,3,TRUE,812581,null,Honka W,aerial,FALSE,Honka W,2023,FALSE,null,0
3523,0,Open Play,0.33302826,47.36786,Noora Juusela,FALSE,34.875,in-play,18028,High Pass,None,FALSE,HPS,null,null,1107,Other,942463,15,1849860585,93.49416,100,HPS,2023-08-19T17:00:00.000Z,Kansallinen Liiga,0,14176186,2,FALSE,Noora Hämäläinen,15,93,14176192,1,0,FALSE,2460,9790467,Other,Throw-in,199,2,3,FALSE,812581,16.824387,Honka W,pass,FALSE,Honka W,2023,FALSE,3,0
3512,4,Open Play,5.949601,70.46786,Ada Eronen,FALSE,46.660713,none,18028,High Pass,None,FALSE,HPS,null,null,1107,Other,942463,9,1849860574,12.366944,0,HPS,2023-08-19T17:00:00.000Z,Kansallinen Liiga,4,14176197,2,FALSE,Annika Idman,19,92,14176196,1,0,FALSE,2460,9790467,Other,Throw-in,197,2,3,FALSE,812581,32.06774,Honka W,pass,FALSE,Honka W,2023,TRUE,1,0
3471,0,Open Play,6.257361,61.19643,Ada Eronen,FALSE,39.903572,none,18028,Ground Pass,None,FALSE,HPS,null,null,1107,Other,942463,10,1849860533,91.266945,90.44639,HPS,2023-08-19T17:00:00.000Z,Kansallinen Liiga,0,14192797,2,FALSE,Aino Nurmi,15,91,14176196,1,0,FALSE,2460,9790467,Right Foot,Open Play,193,2,3,FALSE,812581,27.10904,Honka W,offside_pass,FALSE,Honka W,2023,FALSE,2,0
3470,0,Open Play,null,39.903572,null,FALSE,37.389286,none,18028,null,None,FALSE,HPS,null,null,1107,Other,942463,15,1849860532,90.44639,87.8675,HPS,2023-08-19T17:00:00.000Z,Kansallinen Liiga,0,14192797,2,FALSE,Aino Nurmi,15,91,null,1,0,FALSE,2460,9790467,Other,Open Play,193,2,3,FALSE,812581,null,Honka W,carry,FALSE,Honka W,2023,TRUE,3,0
3469,0,Open Play,null,null,null,FALSE,37.389286,none,18028,null,None,FALSE,HPS,null,null,1107,Other,942463,null,1849860531,null,87.8675,HPS,2023-08-19T17:00:00.000Z,Kansallinen Liiga,null,14192797,2,FALSE,Aino Nurmi,15,91,null,1,0,FALSE,2460,9790467,Other,Open Play,193,2,3,FALSE,812581,null,Honka W,ball_recovery,FALSE,Honka W,2023,TRUE,null,0
3467,1,Open Play,null,null,null,FALSE,43.125,in-play,18028,null,None,FALSE,HPS,null,null,1107,Other,942463,null,1849860529,null,77.91875,HPS,2023-08-19T17:00:00.000Z,Kansallinen Liiga,null,14165188,2,FALSE,Milla Punsar,16,91,null,1,0,FALSE,2460,9790467,Other,Open Play,193,2,3,TRUE,812581,null,Honka W,dispossessed,FALSE,Honka W,2023,FALSE,null,0
3465,1,Open Play,null,43.125,null,FALSE,44.30357,none,18028,null,None,FALSE,HPS,null,null,1107,Other,942463,16,1849860527,77.91875,71.11542,HPS,2023-08-19T17:00:00.000Z,Kansallinen Liiga,1,14165188,2,FALSE,Milla Punsar,16,91,null,1,0,FALSE,2460,9790467,Other,Open Play,193,2,3,TRUE,812581,null,Honka W,carry,FALSE,Honka W,2023,FALSE,3,0
3455,1,Open Play,6.061713,63.94643,Noora Juusela,FALSE,40.217857,in-play,18028,High Pass,None,FALSE,HPS,null,null,1107,Other,942463,10,1849860517,84.11639,75.82542,HPS,2023-08-19T17:00:00.000Z,Kansallinen Liiga,0,14176187,2,FALSE,Matilda Kuusniemi-Fishwick,16,91,14176192,1,0,FALSE,2460,9790467,Left Foot,Open Play,193,2,3,TRUE,812581,30.956099,Honka W,pass,FALSE,Honka W,2023,FALSE,2,0
3453,1,Open Play,null,40.217857,null,FALSE,39.275,none,18028,null,None,FALSE,HPS,null,null,1107,Other,942463,16,1849860515,75.82542,74.38625,HPS,2023-08-19T17:00:00.000Z,Kansallinen Liiga,1,14176187,2,FALSE,Matilda Kuusniemi-Fishwick,16,91,null,1,0,FALSE,2460,9790467,Other,Open Play,193,2,3,TRUE,812581,null,Honka W,carry,FALSE,Honka W,2023,TRUE,3,0
